"5417 C","minocycline pigmentation; melanin stain",14,"41C"
2847,"amiodarone pigmentation",14,42
5377,"lip with silicone injection",14,43
4856,"foreign body reaction to ruptured silicon breast implant",14,44
2520,"silicon in axillary node, from ruptured breast implant",14,45
2042,"paraffinoma",14,46
4386,"sclerosing lipogranuloma of foreskin due to vitamin E (?topical or injected?)",14,47
5483,"granulomatous foreign body reaction to methacrylate microspheres, injected in a wrinkle",14,48
4439,"collagen injection site",14,49
3700,"panniculitis etc. due to extravasated IVP dye",14,51
3604,"chemical celllitis due to extravasated adriamycin",14,52
2951,"extravasated thorotrast, decades after injection",14,53
1310,"steroid injection site",14,"U"
2923,"scrotal calcinosis",14,"U"
3322,"ochronosis, exogenous",14,"U"
4481,"adult colloid milium",14,"U"
5646,"localized argyria",14,"U"
5926,"sub-epidermal calcified nodule",14,"U"
6690,"amyloidosis, primary, in patient with myeloma",14,"U"
236,"cinnebar tattoo, with dense dermal and epidermotropic lymphocytic infiltrate",14,"E"
402,"adult colloid milium",14,"E"
820,"nodular amyloidosis",14,"E"
1087,"breast skin with silicon granulomas from injections",14,"E"
1287,"variegate porphyria",14,"E"
1996,"severe cutaneous atrophy from long-term prednisone, elderly female with RA",14,"E"
4099,"minocycline pigmentation",14,"E"
4786,"minocycline pigmentation",14,"E"
5438,"minocycline pigmentation; iron stain",14,"E"
"5455A","minocycline pigmentation; melanin stain",14,"E"
"5455B","minocycline pigmentation",14,"E"
"5656A","macular amyloidosis; H&E",14,"E"
"5656B","macular amyloidosis; keration 903 immunostain",14,"E"
5824,"black thyroid due to minocycline",14,"E"
5861,"axillary lymph node; leaking silicone breast implant",14,"E"
6144,"imipramine pigmentation",14,"E"
6415,"gout with intact urate crystals",14,"E"
6731,"sub-epidermal calcified nodule",14,"E"
,,,
,"WEEDON 15:  APPENDAGEAL DISEASES",,
"CP Number","Diagnosis","Chapter","No. in box"
2193,"cystic acne vulgaris",15,1
5607,"pseudomonas (hot tub) folliculitis",15,2
2766,"herpes virus infection with follicular involvement; excellent cytology",15,3
2680,"majocchi's granuloma; fungi in hair on H&E",15,4
4238,"folliculitis keloidalis nuchae; earlier lesion",15,5
2763,"folliculitis keloidalis nuchae; later lesion, much scarring",15,6
2848,"follicular occlusion triad; hidradenitis suppuritiva",15,7
3951,"follicular occlusion triad; early lesion, follicular plugging",15,8
4186,"trichotillomania",15,9
1118,"alopecia areata",15,10
5566,"alopecia areata",15,11
3903,"alopecia induced by chemotherapy; and, aspergillosis",15,12
6494,"frontal fibrosing alopecia;  LPP-like histology",15,13
5209,"morphea on scalp, with alopecia",15,14
1178,"rosacea with acute folliculitis",15,15
430,"granulomatous rosacea",15,16
3699,"granulomatous rosacea with necrosis",15,17
3299,"rhinophyma",15,18
4657,"rhinophyma, with areas of fibrous variant",15,19
6502,"follicular mucinosis",15,20
5858,"neutrophilic plantar eccrine hidradenitis, 5 y/o girl",15,21
3188,"squamous syringometaplasia in debridement of a recent burn",15,22
1264,"scarring alopecia NOS",15,"U"
2365,"perforating folliculitis",15,"U"
2675,"alopecia areata",15,"U"
2785,"eosinophilic pustular folliculitis",15,"U"
2835,"granulomatous rosacea",15,"U"
3030,"trichotillomania",15,"U"
5712,"alopecia areata",15,"U"
2524,"hidradenitis suppuritiva",15,"E"
3997,"folliculitis keloidalis nuchae",15,"E"
4406,"follicular mucinosis, not obviously malignant",15,"E"
5357,"rhynophyma, mucinous variant (JAAD 42:468, 2000)",15,"E"
5573,"rosacea ",15,"E"
5906,"alopecia due to morphea; scalp",15,"E"
"5933A","alopecia due to endothrix infection; vertical section",15,"E"
"5933B","alopecia due to endothrix infection; transverse section",15,"E"
6198,"androgenetic alopecia",15,"E"
6556,"acne keloidalis with sinus tract",15,"E"
,,,
,"WEEDON 16:  CYSTS, SINUSES, AND PITS",,
"CP Number","Diagnosis","Chapter","No. in box"
53,"epidermoid (infundibular) cyst, with its follicle of origin",16,1
3803,"epidermoid inclusion cyst with verrucous change in cyst wall",16,2
4065,"epidermoid inclusion cyst in gardner's syndrome; shadow cells in keratin",16,3
1687,"scrotal epidermoid inclusion cyst with early calcification",16,4
4410,"epidermoid inclusion cyst with more calcification",16,5
5946,"pigmented epidermoid inclusion cyst in a black patient",16,6
4436,"epidermoid inclusion cyst with melanoma in situ. melanoma on toe was near this cyst.",16,7
5593,"epidermoid inclusion cyst in a dermatofibroma",16,8
6167,"proliferating epidermoid inclusion cyst",16,9
50,"pilar (trichilemmal) cyst",16,10
938,"proliferating trichilemmal cyst (pilar tumor)",16,11
3502,"hybrid cyst, with both infundibular and pilar features",16,12
2490,"cystic cervical metastasis from head & neck squamous carcinoma",16,13
1936,"odontogenic keratocyst in basal cell nevus syndrome",16,14
1573,"cystic basal cell carcinoma",16,15
5651,"pilomatrixoma with cystic configuration (hiar matrix cyst)",16,16
5390,"eruptive vellus hair cyst",16,17
3315,"steatocystoma",16,18
455,"eccrine hidrocystoma",16,19
5439,"apocrine hidrocystoma",16,20
3483,"meibomian gland cyst, eyelid",16,21
5088,"bronchogenic cyst, neck, 9 y/o; note smooth muscle in wall",16,22
4347,"branchial cleft cyst.  15 y/o, pre-auricular, congenital",16,23
142,"thyroglossal duct cyst",16,24
990,"cutaneous ciliated cyst",16,25
1629,"median raphe cyst",16,26
3600,"dermoid cyst",16,27
3671,"nasopalatine duct cyst",16,28
5102,"wood splinter, phaeohyphomycotic cyst",16,29
907,"digital mucous cyst",16,30
2593,"mucous cyst of oral mucosa",16,31
6111,"anal duct cyst",16,32
1411,"endometriosis",16,33
4865,"endometriosis, treated with progesterone",16,34
4888,"cystic hygroma",16,35
3035,"interdigital pilonidal sinus in a barber",16,36
618,"steatocystoma",16,"U"
2086,"dermoid cyst",16,"U"
2264,"sacral pilonidal sinus",16,"U"
2922,"epidermoid inclusion cyst with shadow cells",16,"U"
3581,"endometriosis",16,"U"
4572,"cutaneous ciliated cyst",16,"U"
5545,"apocrine hidrocystoma",16,"U"
5960,"median raphe cyst",16,"U"
2039,"eruptive vellus hair cyst",16,"U"
2824,"auricular pseudocyst",16,"U"
3546,"median raphe cyst",16,"U"
4576,"eruptive vellus hair cyst",16,"U"
4615,"dermoid cyst",16,"U"
5489,"decidualized endometriosis",16,"U"
712,"branchial cleft sinus",16,"E"
1838,"mucous cyst of oral mucosa",16,"E"
3410,"decidualized endometriosis",16,"E"
4706,"proliferating trichilemmal cyst (pilar tumor)",16,"E"
5031,"bronchogenic cyst, back, 2 year old",16,"E"
5106,"odontogenic keratocyst in basal cell nevus syndrome",16,"E"
6573,"pigmented epidermoid inclusion cyst in a black patient",16,"E"
,,,
,"WEEDON 17:  PANNICULITIS",,
"CP Number","Diagnosis","Chapter","No. in box"
2184,"erythema nodosum; acute lesion, 1 or 2 days old",17,1
5427,"erythema nodosum; acute lesion, lots of PMNs",17,2
493,"erythema nodosum",17,3
3807,"erythema nodosum; late fibrotic lesion",17,4
627,"necrobiosis lipoidica",17,5
3366,"morphea",17,6
1217,"erythema induratum, probable; granulomatous, necrotic, but no definite vasculitis",17,7
4526,"erythema induratum in patient with TB and HIV",17,8
4893,"erythema induratum, affecting primarily smaller vessels",17,9
665,"subcutaneous fat necrosis of the newborn",17,10
1469,"cold panniculitis; leg of 11 y/o boy; lesion resolved in about three weeks",17,11
3939,"alpha-1 anti-trypsin deficiency",17,12
4142,"fat necrosis, pancreatic; amylase = 11000, lipase = 6500",17,13
5199,"fat necrosis with trans-epidermal elimination",17,14
2591,"lupus erythematosus panniculitis",17,15
"1521A","lupus erythematosus panniculitis in female breast (2 slides)",17,16
"1521B","lupus erythematosus panniculitis in female breast (2 slides)",17,16
1106,"lipodystrophy;  don't know type",17,17
4739,"lipodystrophy / lipoatrophy; buttock of 26 y/o; histologically resembles lipoblastoma",17,18
4532,"fat necrosis with lipomembranous change",17,19
4221,"lipodermatosclerosis with stasis",17,20
3310,"fat necrosis, traumatic; due to blunt trauma",17,21
5447,"encapsulated fat necrosis",17,22
5647,"panniculitic T-cell lymphoma; don't know whether alpha-beta or gamma-delta",17,23
89,"subcutaneous fat necrosis of the newborn",17,"U"
761,"erythema nodosum",17,"U"
2793,"alpha-1 anti-trypsin deficiency",17,"U"
3241,"morphea",17,"U"
3416,"lipodermatosclerosis",17,"U"
3532,"pancreatic fat necrosis in an alcoholic",17,"U"
4560,"lupus erythematosus panniculitis",17,"U"
5944,"subcutaneous fat necrosis of the newborn",17,"U"
6450,"encapsulated fat necrosis",17,"U"
2578,"erythema induratum",17,"E"
4040,"lipodermatosclerosis",17,"E"
4325,"lupus mastitis in a patient with known systemic lupus erythematosus",17,"E"
4872,"primary lipodystrophy;  15 year old female, back; otherwise healthy",17,"E"
5791,"localized lipoatrophy / lipodystrophy; thigh of adolescent female",17,"E"
5884,"lupus erythematosus panniculitis",17,"E"
6004,"fat necrosis, pancreatic; early",17,"E"
6127,"subcutaneous fat necrosis of the newborn",17,"E"
6141,"erythema nodosum",17,"E"
6582,"lipodermatosclerosis",17,"E"
,,,
,"WEEDON 18:  METABOLIC AND STORAGE DISEASES",,
"CP Number","Diagnosis","Chapter","No. in box"
4437,"phrynoderma (vitamin A deficiency) in a dog; looks just like human disease",18,1
5159,"pellagra in an alcoholic; clinically, had Casal's necklace",18,2
4070,"acrodermatitis enteropathica (16 y/o with crohn's disease)",18,3
1285,"necrolytic migratory erythema (glucagonoma syndrome)",18,4
4251,"metastatic crohn's disease in patient with long hx of IBD",18,5
2765,"porphyria cutanea tarda",18,6
4790,"porphyria cutanea tarda, PAS stain;  note capillary wall thickening in upper dermis",18,7
1009,"crohn's disease; ulcer on labium major",18,"U"
1519,"glucagonoma syndrome",18,"U"
3948,"pseudo-porphyria cutanea tarda, due to naproxen",18,"U"
,,,
,"WEEDON 19:  MISCELLANEOUS DISORDERS",,
"CP Number",,"Chapter","No. in box"
5117,"accessory nipple",19,8
1960,"omphalomesenteric duct remnant",19,9
2186,"relapsing polychondritis",19,10
728,"acanthosis nigricans",19,11
28,"confluent and reticulated papillomatosis",19,12
54,"confluent and reticulated papillomatosis",19,"U"
192,"confluent and reticulated papillomatosis",19,"U"
1245,"relapsing polychondritis",19,"U"
2854,"omphalomesenteric duct remnant",19,"U"
3612,"relapsing polychondritis",19,"U"
5288,"accessory nipple",19,"U"
5762,"relapsing polychondritis",19,"U"
5881,"accessory tragus",19,"U"
6121,"endometriosis in scar",19,"U"
6727,"accessory nipple",19,"U"
2203,"omphalomesenteric duct remnant",19,"E"
6313,"confluent and reticulated papillomatosis",19,"E"
6348,"omphalomesenteric duct remnant",19,"E"
,,,
,"WEEDON 20:  CUTANEOUS DRUG REACTIONS",,
"CP Number","Diagnosis","Chapter","No. in box"
3673,"morbilliform drug eruption",20,1
580,"lichenoid drug eruption, due to gold",20,2
5830,"fixed drug eruption",20,3
939,"epidermal dysmaturation due to 5-fluorouracil",20,4
3031,"atypical lymphocytic infiltrate, due to phenytoin",20,5
4882,"pseudo-porphyria, probably due to celebrex",20,6
5569,"interstitial granulomatous drug reaction, due to beta blocker",20,7
6480,"chemotherapy drug rash with cytologic atypia; taxol and herceptin",20,8
5497,"subcorneal pustular eruption, probably AGEP, in pt on many antibiotics",20,9
2729,"abnormal / disrupted mitoses due to etoposide",20,"U"
3562,"rash due to granulocyte / monocyte colony stimulating factor (GMCSF)",20,"U"
4377,"neutrophilic dermatosis due to neupogen (GCSF)",20,"U"
6569,"morbilliform drug eruption",20,"U"
5921,"acute generalized exanthematous pustulosis (AGEP) due to rocephin or levaquin",20,"E"
,,,
,"WEEDON 21:  REACTIONS TO PHYSICAL AGENTS",,
"CP Number","Diagnosis","Chapter","No. in box"
2658,"scalp 7 wks post 7000 rads for subQ tumor, now necrotic; all in catagen, moving to telogen",21,10
3951,"chronic radiation dermatitis",21,11
"1429B","chronic radiation dermatitis with subcutaneous fibrosis",21,12
431,"chronic radiation dermatitis with deep ulcer",21,13
4381,"chronic radiation dermatitis with basal cell carcinoma",21,14
2503,"electrical burn",21,15
1685,"sunburn ",21,16
5424,"photoallergic dermatitis, subacute",21,17
4564,"solar hypersensitivity dermatitis",21,18
1008,"polymorphous light eruption; intense papillary dermal edema",21,19
1096,"polymorphous light eruption; vesicular, not much inflammation",21,20
1111,"polymorphous light eruption, plaque type, with some eosinophils and subacute dermatitis",21,21
2754,"actinic keratosis after cryotherapy",21,22
5327,"factitial dermatitis with epidermal necrosis; probably due to a chemical irritant, such as lye",21,23
6433,"monsel's solution tattoo, acute",21,24
163,"sunburn around halo nevus",21,"U"
311,"electrical burn",21,"U"
348,"squamous syringometaplasia in debridement of recent burn",21,"U"
1192,"coma blister",21,"U"
1381,"chronic radiation dermatitis",21,"U"
1566,"polymorphous light eruption",21,"U"
1957,"chronic radiation dermatitis with basal cell carcinoma",21,"U"
,,,
,"WEEDON 23:  BACTERIAL AND RICKETTSIAL INFECTIONS",,
"CP Number","Diagnosis","Chapter","No. in box"
778,"impetigo; intact pustule",23,1
2055,"bullous impetigo; relatively few neutrophils",23,2
3455,"bullous impetigo; virtually no neutrophils",23,3
3685,"staph scalded skin syndrome; 6 year old",23,4
3724,"echthyma gangrenosum; late lesion",23,5
1774,"erysipelas",23,6
4880,"erysipeloid",23,7
4125,"necrotizing fasciitis",23,8
4651,"erythrasma",23,9
2147,"pitted keratolysis",23,10
4102,"bacterial endocarditis",23,11
"1032A","lupus vulgaris",23,"12A"
"1032B","lupus vulgaris",23,"12B"
466,"scrofula; draining cervical sinus from parotid; 4 month old",23,13
3828,"mycobacterium marinum infection",23,14
3346,"mycobacterium marinum infection; linear sporotrichoid nodules on arm of pt with fishtank",23,15
4371,"mycobacterium marinum infection, treated; hyalinized and fibrotic",23,16
3395,"mycobacterium avium/intracellulare in AIDS pt; foamy rather than epithelioid histiocytes",23,17
4628,"bcg injection site in a 2 year old chinese female",23,18
3052,"leprosy, type unknown;  prominent nerve involvement",23,19
4733,"lepromatous leprosy; prominent nerve involvement",23,20
4969,"lepromatous leprosy",23,21
5200,"lepromatous leprosy, fite stain",23,22
1438,"histoid leprosy",23,23
1027,"borderline (bb) leprosy",23,24
3036,"borderline tuberculoid leprosy",23,25
1457,"erythema nodosum leprosum",23,26
80,"granuloma inguinale",23,27
1373,"tularemia; primary cutaneous lesion in a hunter; culture positive",23,28
3499,"cat-scratch disease",23,29
2037,"madura foot, due to bacterial sulfur granules; not cultured",23,30
757,"actinomycosis",23,31
1516,"ecthyma gangrenosum, early lesion; 10 month old, failure to thrive",23,"U"
2046,"lepromatous leprosy",23,"U"
2927,"borderline tuberculoid leprosy",23,"U"
3056,"scrofula, extending from tuberculous epididymitis",23,"U"
3158,"pitted keratolysis",23,"U"
3434,"erythema nodosum leprosum",23,"U"
4885,"lupus miliaris disseminatus faciei",23,"U"
5991,"lepromatous leprosy",23,"U"
6047,"sepsis secondary to knee arthritis with staph aureus",23,"U"
6638,"pitted keratolysis",23,"U"
2171,"lepromatous leprosy",23,"E"
3074,"histoid leprosy",23,"E"
4594,"mycobacterium chelonae infection; pt with RA, treated with methotrexate and prednisone",23,"E"
4712,"lepromatous leprosy; fite stain",23,"E"
5045,"erysipelas",23,"E"
"5487A","mycobacterium avium/intracellulare, H&E;         pt with Waldenstrom's macroglobulinemia",23,"E"
"5487B","mycobacterium avium/intracellulare, AFB stain; pt with Waldenstrom's macroglobulinemia",23,"E"
5916,"gonococcemia",23,"E"
6334,"streptococcal necrotizing fasciitis",23,"E"
6378,"borderline lepromatous leprosy",23,"E"
6445,"rocky mountain spotted fever",23,"E"
6526,"lupus vulgaris (cleared with TB meds)",23,"E"
,,,
,"WEEDON 24:  SPIROCHETAL INFECTIONS",,
"CP Number","Diagnosis","Chapter","No. in box"
1709,"syphilis, chancre",24,1
5069,"secondary syphilis, granulomatous",24,2
1595,"secondary syphilis, superficial and deep perivascular dermatitis + lichenoid",24,3
1983,"secondary syphilis, palm, lichenoid",24,4
2811,"secondary syphilis, endothelial changes, not much inflammation",24,5
2942,"secondary syphilis, dense inflammation, neutrophils",24,6
3276,"secondary syphilis, psoriasiform and verrucous",24,7
365,"secondary syphilis, condyloma latum",24,8
5192,"warthin-starry stain, syphilis;  tissue is testis",24,9
3032,"persistent lyme borreliosis; culture positive",24,0
4135,"acrodermatitis chronica atrophicans; an early acute lesion which is not yet atrophic",24,11
1011,"secondary syphilis, lichenoid",24,"U"
1400,"secondary syphilis, superficial and deep perivascular dermatitis ",24,"U"
4861,"lyme borreliosis, culture positive; large red plaque and facial palsy",24,"U"
3755,"syphilis, chancre",24,"E"
5683,"secondary syphilis; serologic prozone reaction",24,"E"
5860,"secondary syphilis; only rare plasma cells",24,"E"
,,,
,"WEEDON 25:  FUNGAL AND ALGAL INFECTIONS",,
"CP Number","Diagnosis","Chapter","No. in box"
4449,"tinea corporis; minimal inflammation",25,1
"474A","dermatophyte, inflammatory;papillary dermal edema, PMNs in stratum corneum;  H&E",25,"2A"
"474B","dermatophyte, inflammatory;papillary dermal edema, PMNs in stratum corneum;  GMS",25,"2B"
4516,"dermatophyte, pustular",25,3
4753,"dermatophyte with endothrix infection, lots of organisms",25,4
1153,"dermatophyte, folliculitis; PAS",25,5
1556,"kerion; organisms visible on H&E",25,6
3990,"majocchi's granuloma; organisms visible on H&E",25,7
5193,"dermatophyte; vesicle due to intense papillary dermal edema; PAS stain",25,8
2263,"tinea unguium;  PAS stain of nail",25,9
3104,"acute mucocutaneous candidiasis; infant, buttocks and groin",25,10
2102,"candida granuloma; no organisms visible on H&E",25,11
4554,"oral thrush, patient with HIV",25,12
2160,"cryptococcus, gelatinous",25,13
674,"cryptococcus, gelatinous, GMS stain",25,14
882,"cryptococcus, granulomatous",25,15
1770,"tinea versicolor",25,16
"4995A","pityrosporum folliculitis H&E stain",25,"17A"
"4995B","pityrosporum folliculitis PAS stain",25,"17B"
5197,"pityrosporum folliculitis",25,18
2170,"north american blastomycosis in lung; PAS stain",25,19
499,"coccidioidomycosis",25,20
2652,"histoplasmosis",25,21
3006,"histoplasmosis, oral mucosa",25,22
548,"chromomycosis",25,23
4430,"chromomycosis with pseudoepitheliomatous hyperplasia",25,24
3934,"splinter with demitiaceous fungi",25,25
4370,"phaeohyphomycotic cyst",25,26
82,"sporotrichosis, mouse autopsy; lots of organisms; use this slide to learm their morphology",25,27
4340,"sporotrichosis, PAS stain; lots of organisms",25,28
681,"sporotrichosis,H&E stain; as is often the case, there are no organisms visible",25,29
3926,"tinea nigra;  note organisms in stratum corneum eccrine duct",25,30
4644,"mucormycosis",25,31
1181,"mucormycosis in lung",25,32
1060,"aspergillosis; mycotic thrombi",25,33
3089,"chromomycosis",25,"U"
234,"cryptococcus, gelatinous",25,"U"
759,"histoplasmosis vasculitis and panniculitis, in a renal transplant patient",25,"U"
889,"coccidioidomycosis; H&E and PAS stains on same slide",25,"U"
"1120A","dermatophyte, inflammatory; H&E stain",25,"U"
"1120B","dermatophyte, inflammatory; GMS stain",25,"U"
1929,"disseminated fungal infection in an immunosuppressed patient; wasn't cultured",25,"U"
2206,"mucormycosis in a leukemic",25,"U"
2529,"chromomycosis",25,"U"
3089,"chromomycosis",25,"U"
3149,"majocchi's granuloma; organisms visible on H&E",25,"U"
3394,"north american blastomycosis; bugs visible on H&E",25,"U"
4173,"chromomycosis with pseudoepitheliomatous hyperplasia",25,"U"
4665,"cryptococcus, gelatinous",25,"U"
4758,"kerion; organisms visible on H&E",25,"U"
"5675A","rhinosporidiosis; H&E",25,"U"
"5675B","rhinosporidiosis; PAS",25,"U"
5962,"histoplasmosis",25,"U"
1633,"tinea nigra ",25,"E"
3476,"kerion ",25,"E"
4017,"cryptococcus, gelatinous",25,"E"
4492,"north american blastomycosis with pseudoepitheliomatous hyperplasia, H&E; bugs visible",25,"E"
5233,"dermatophyte with vesicle due to severe papillary dermal edema",25,"E"
5352,"tinea nigra",25,"E"
5490,"actinomycosis",25,"E"
5823,"splinter with demitiaceous fungi",25,"E"
6511,"cryptococcal cellulitis",25,"E"
"6583A","aspergillosis; H&E stain",25,"E"
"6583B","aspergillosis; GMS stain",25,"E"
,,,
,"WEEDON 26:  VIRAL INFECTIONS",,
"CP Number","Diagnosis","Chapter","No. in box"
2713,"molluscum contagiosum",26,1
303,"molluscum contagiosum, in (or forming) an epidermoid inclusion cyst",26,2
3125,"milker's nodule, with good inclusions",26,3
3782,"milker's nodule; severe papillary dermal edema, epidermal necrosis, few inclusions",26,4
2726,"milker's nodule; mature lesion:  acanthosis, marked inflammation, virtually no inclusions",26,5
3452,"orf, with a few inclusions",26,6
6079,"orf, 5 days old, with good inclusions",26,7
5162,"herpes virus infection with follicular involvement",26,8
1593,"herpes virus infection, pustular lesion on palm (resembles pustular psoriasis)",26,9
4853,"erythrodermis psoriasis with herpes virus causing epidermal necrosis",26,10
"1110A","tzanck smear, herpes virus infection (2 slides)",26,"11A"
"1110B","tzanck smear, herpes virus infection (2 slides)",26,"11B"
5524,"herpes zoster scar with granuloma-annulare-like changes",26,12
1978,"cytomegalovirus, peri-anal, in an AIDS patient",26,13
56,"verruca vulgaris",26,14
1129,"verruca plantaris",26,15
4815,"verruca plana",26,16
4079,"viral verruca in an epidermoid inclusion cyst",26,17
1814,"condyloma acuminatum",26,18
1538,"peri-anal squamous carcinoma in situ / bowenoid papulosis",26,19
6314,"epidermodysplasia verruciformis",26,20
6619,"parvovirus infection",26,21
502,"hand-foot-mouth disease",26,22
5687,"oral hairy leukoplakia, AIDS",26,23
4078,"pruritic papular eruption of AIDS, interface type",26,24
124,"cowpox, day 5, in a monkey",26,"U"
1302,"varicella, excellent cytology",26,"U"
1763,"verruca plantaris",26,"U"
3049,"condyloma acuminatum with mild dysplasia",26,"U"
3259,"condyloma latum",26,"U"
3695,"milker's nodule with atypical lymphocytic infiltrate",26,"U"
4967,"disseminated cytomegalovirus in an immunocompromised patient",26,"U"
4997,"herpes with epidermal necrosis",26,"U"
6143,"condyloma acuminatum with mild dysplasia",26,"U"
6392,"epidermodysplasia verruciformis",26,"U"
6574,"viral condyloma of penis with seborrheic-keratosis-like histology",26,"U"
1401,"hand-foot-mouth disease",26,"E"
3142,"condyloma acuminatum",26,"E"
5061,"cytomegalovirus, peri-anal, in an AIDS patient",26,"E"
5412,"epidermodysplasia verruciformis, HPV-8",26,"E"
5528,"herpes zoster scar with granuloma-annulare-like changes",26,"E"
6066,"herpes zoster ",26,"E"
6563,"parvovirus infection (Human Pathology 31:448, 2000)",26,"E"
,,,
,"WEEDON 27:  PROTOZOAL INFECTIONS",,
"CP Number","Diagnosis","Chapter","No. in box"
4860,"leishmaniasis; many bugs",27,12
1729,"leishmaniasis; granulomatous; few organisms",27,13
"2884A","smear from culture of leishmania; these are promastigotes",27,14
"2884B","leishmaniasis, granulomatous, few bugs;  2884A is a smear of the culture of this lesion",27,"U"
3396,"leishmaniasis, many bugs",27,"U"
6037,"leishmaniasis","E","E"
,,,
,"WEEDON 28:  MARINE INJURIES",,
"CP Number","Diagnosis","Chapter","No. in box"
,"There are no slides for this chapter.",,
,,,
,"WEEDON 29:  HELMINTH INFESTATIONS",,
"CP Number","Diagnosis","Chapter","No. in box"
2448,"sparganosis",29,15
1477,"taenia solium (cysticercosis)",29,16
,"No unknowns",,
,,,
,"WEEDON 30:  ARTHROPOD-INDUCED DISEASES",,
"CP Number","Diagnosis","Chapter","No. in box"
2236,"brown recluse (loxosceles) spider bite; lots of PMNs",30,17
2399,"brown recluse (loxosceles) spider bite; necrosis and lymphoid infiltrate",30,18
2696,"brown recluse (loxosceles) spider bite; necrosis with abscess, lymphocytic vasculitis",30,19
2693,"tick bite reaction",30,20
3518,"tick bite reaction; some resemblance to lymphoma",30,21
3731,"tick bite, with tick still on skin surface",30,22
5194,"demodex folliculitis (probable); a mite is free in the dermis",30,23
2628,"scabies; unresponsive to topical steroids!!",30,24
1465,"scabies, with probable lymphocytic vasculitis",30,25
3566,"scabies; intense inflammation, lots of eosinophils",30,26
758,"norwegian scabies in a lymphoma patient",30,27
5148,"subungual scabies; in nail clippings submitted to lab as ""possible onychomycosis""",30,28
3420,"myiasis; patient was just back from a vacation in belize",30,29
2692,"chronic bee sting reaction with pseudoepitheliomatous hyperplasia",30,30
3912,"bite reaction, vesicular",30,31
5676,"exaggerated bite reaction in a patient with chronic lymphocytic leukemia",30,32
220,"persistent tick bite reaction (for 6 months)",24,"U"
343,"vesicular bite reaction",24,"U"
4996,"spider bite reaction, with lymphocytic vasculitis",24,"U"
6482,"reaction to wasp sting",24,"U"
3146,"myiasis",24,"E"
6022,"scabies",24,"E"
6084,"tick bite, with tick still attached",24,"E"
,,,
,"WEEDON 31:  EPIDERMAL TUMORS",,
"CP Number","Diagnosis","Chapter","No. in box"
1109,"epidermal nevus NOS",31,1
5538,"epidermal nevus with pattern of seborrheic keratosis",31,2
846,"inflammatory linear verrucous epidermal nevus (ILVEN)",31,3
3674,"oral white sponge nevus",31,4
514,"nevus comedonicus",31,5
4008,"isolated epidermolytic acanthoma",31,6
4576,"pseudoepitheliomatous hyperplasia over granular cell tumor",31,7
840,"warty dyskeratoma",31,8
3465,"isolated acantholytic acanthoma",31,9
5534,"irritated seborrheic keratosis",31,10
964,"seborrheic keratosis, adenoid, pigmented",31,11
12,"seborrheic keratosis with clonal change and invasive squamous carcinoma",31,12
5143,"dermatosis papulosa nigra",31,13
"55A","clear cell acanthoma, H&E",31,"14A"
"55B","clear cell acanthoma, PAS",31,"14B"
3730,"actinic keratosis",31,15
5535,"actinic keratosis with pagetoid growth pattern",31,16
2461,"actinic keratosis with clear cell change",31,17
5536,"actinic keratosis, pigmented",31,18
5282,"bowen's disease with seborrheic keratosis-like architecture",31,19
4444,"erythroplasia of queyrat with invasive squamous carcinoma",31,20
4711,"bowen's disease with clonal change ant borst-jadassohn effect",31,21
5537,"basal cell carcinoma, superficial multicentric",31,30
166,"basal cell carcinoma, nodular, with some features of pinkus tumor",31,31
1862,"basal cell carcinoma, adenoid",31,32
1591,"basal cell carcinoma, infiltrative to morpheaform",31,33
2019,"basal cell carcinoma, morpheaform",31,34
4788,"basal cell carcinoma, granular cell type",31,35
3376,"basal cell carcinoma with clear cell change",31,36
2220,"basal cell carcinoma with matrical differentiation (shadow cells)",31,37
557,"pinkus tumor",31,38
2309,"mixed basal cell carcinoma and squamous carcinoma",31,39
3378,"basal cell carcinoma arising in seborrheic keratosis",31,40
"2777A","basal cell carcinoma in pt. with basal cell nevus syndrome",31,"41A"
"2777B","odontogenic keratocyst in pt. with basal cell nevus syndrome",31,"41B"
2604,"basal cell carcinoma, metastatic in lymph node",31,42
5125,"basal cell carcinoma, direct invasion into brain",31,43
3564,"squamous carcinoma, acantholytic",31,44
4178,"squamous carcinoma, pigmented, in navajo",31,45
4427,"squamous carcinoma arising in hypertrophic lichen planus",31,46
452,"squamous carcinoma arising in burn scar decades old (note solar elastosis above scar)",31,47
4082,"squamous carcinoma in osteomyelitis sinus tract",31,48
6262,"squamous carcinoma, desmoplastic / infiltrative",31,49
4573,"condyloma acuminatum with focal invasive squamous carcinoma",31,50
560,"squamous carcinoma, vulva, with adjacent lichen sclerosis et atrophicus",31,51
897,"squamous carcinoma, verrucous, penis",31,52
3715,"squamous carcinoma, well-differentiated, evolving into spindle cell squamous carcinoma",31,53
4162,"squamous carcinoma, pure spindle cell, glans penis.  Keratin IP was positive",31,54
3961,"primary cutaneous lymphoepithelioma-like carcinoma",31,55
861,"squamous carcinoma, keratoacanthoma pattern",31,56
4674,"squamous carcinoma, anal (formerly ""cloacogenic"", both squamous & basaloid features)",31,57
637,"clear cell acanthoma",31,"U"
895,"bowen's disease with borst-jadassohn effect (clonal change)",31,"U"
1312,"squamous carcinoma, spindle cell",31,"U"
1802,"warty dyskeratoma",31,"U"
2272,"pinkus tumor",31,"U"
